"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2019,"Southern Utah",50.5226480836237,181,19.0132616365472,213,23.0696798493409,323,37.746806039489,53
2019,"St. Bonaventure",48.6980609418283,266,18.7091177642839,193,28.677150786309,166,28.0886426592798,299
2019,"St. Francis NY",48.3717012914093,283,17.7118952563391,122,27.112676056338,218,29.0286355979787,282
2019,"St. Francis PA",48.9291598023064,259,17.517208639924,104,33.800350262697,28,35.2004393190555,114
2019,"St. John's",52.3141309699655,104,14.120302075084,6,21.3559322033898,342,29.3943870014771,277
2019,"Stanford",51.1217049915872,153,20.8103738594852,309,29.9628942486085,110,36.0628154795289,87
2019,"Stephen F. Austin",48.3980913428766,280,20.5142307163481,298,29.2787944025834,136,36.1963190184049,85
2019,"Stetson",45.5170517051705,340,17.5939967736283,113,27.8887923544744,193,24.972497249725,334
2019,"Stony Brook",48.2192543127435,288,20.5494906017321,300,33.509234828496,33,35.3923205342237,110
2019,"Syracuse",49.4612068965517,236,18.4233676436804,168,30.0675675675676,106,36.7995689655172,75
2019,"TCU",52.3243801652893,102,19.4967979515479,246,31.211317418214,84,31.5599173553719,226
2019,"Temple",50.077841203944,208,15.6258572823737,22,26.6039349871685,234,33.0046704722366,187
2019,"Tennessee",55.3418803418803,20,15.8512002932014,25,32.0512820512821,62,33.2799145299145,180
2019,"Tennessee Martin",50.3635346756152,189,18.8636819427648,203,31.5689981096408,76,26.3982102908277,317
2019,"Tennessee St.",49.1244527829894,249,22.6741025343441,337,28.6706349206349,168,36.2101313320826,84
2019,"Tennessee Tech",46.1351186853317,331,22.7993455302692,339,27.9452054794521,192,36.3359707851491,82
2019,"Texas",50.7034632034632,174,16.4566606106781,47,28.9497716894977,154,29.7619047619048,270
2019,"Texas A&M",49.267498643516,241,19.9954965097951,278,32.7176781002639,49,34.2376559956593,151
2019,"Texas A&M Corpus Chris",47.8501628664495,299,22.25320356745,331,31.1389759665622,86,29.771986970684,269
2019,"Texas Southern",49.9739583333333,212,19.4778614754055,244,31.8444995864351,66,40.9375,18
2019,"Texas St.",50.8771929824561,164,19.4039516611884,237,32.8584995251662,45,34.7953216374269,131
2019,"Texas Tech",53.6901408450704,53,18.2062687493535,148,28.6727456940223,167,33.5211267605634,171
2019,"The Citadel",52.0114942528736,116,17.297084802398,91,25.0712250712251,275,25.7471264367816,325
2019,"Toledo",53.3422459893048,65,17.5378029413795,107,28.7419651056015,163,26.3101604278075,319
2019,"Towson",48.0222841225627,293,18.7919298008277,198,35.1201478743068,16,28.133704735376,298
2019,"Troy",50.9699624530663,162,19.8689872690358,266,27.2727272727273,213,31.7271589486859,219
2019,"Tulane",47.0835670218733,316,21.0223052510748,316,26.984126984127,222,32.809871003926,192
2019,"Tulsa",51.2124711316397,145,17.9853312706592,136,23.1775700934579,320,43.3602771362587,7
2019,"UAB",50.5737704918033,179,16.8557687818088,64,30.4822565969063,100,31.7486338797814,218
2019,"UC Davis",48.9789406509253,258,19.946698554246,274,22.1074380165289,335,29.7383535417996,271
2019,"UC Irvine",50.8974358974359,163,17.2315603696666,85,33.5355285961872,32,28.4615384615385,292
2019,"UC Riverside",51.1221945137157,152,20.2932687952166,292,25.2609603340292,271,22.9426433915212,350
2019,"UC Santa Barbara",50.2994011976048,193,16.8304358780549,63,33.1697742885182,41,39.4610778443114,32
2019,"UCF",52.6937046004843,91,17.5374497625137,105,29.6296296296296,123,46.4285714285714,2
2019,"UCLA",52.037773359841,113,18.9475182207223,210,30.7131280388979,95,38.1709741550696,46
2019,"UMBC",48.583484026522,272,18.1907175296312,147,24.8069498069498,280,31.1030741410488,237
2019,"UMKC",49.7988505747126,216,17.1763449817267,79,23.463687150838,313,32.3563218390805,204
2019,"UMass Lowell",53.6777583187391,55,19.5681039904955,250,26.9539078156313,225,34.0922358435493,154
2019,"UNC Asheville",46.1618257261411,329,23.4417957195058,347,27.7056277056277,201,26.3485477178423,318
2019,"UNC Greensboro",51.0971786833856,156,17.2216555556182,84,31.7699115044248,72,30.8254963427377,243
2019,"UNC Wilmington",50.5211047420532,182,18.4820968537222,172,31.6695352839931,74,32.8295987493486,191
2019,"UNLV",49.4870410367171,232,18.5743059304276,182,35.4922279792746,14,34.9352051835853,121
2019,"USC",52.8445316331535,84,16.4769055362613,48,26.955074875208,224,27.611574301128,308
2019,"USC Upstate",47.3995271867612,307,19.9084457279794,272,24.718045112782,284,25.354609929078,328
2019,"UT Arlington",47.3391812865497,308,20.4272011864042,296,31.2037037037037,85,35.2046783625731,113
2019,"UT Rio Grande Valley",46.0042621204049,334,18.2101150836924,149,26.573998364677,235,43.6867341502397,5
2019,"UTEP",45.8164642375169,336,22.7271229228873,338,26.6187050359712,232,34.6153846153846,139
2019,"UTSA",49.4725152692948,235,16.376613809012,42,26.1343012704174,245,26.2076624097724,320
2019,"Utah",54.985590778098,25,19.2127515743783,223,31.0444874274662,90,35.5043227665706,104
2019,"Utah St.",54.5040214477212,31,17.873634729711,131,31.6526610644258,75,36.4075067024129,79
2019,"Utah Valley",55.8368076235855,15,19.7306101702747,259,27.4611398963731,205,40.381179273377,24
2019,"VCU",50.5521811154059,180,20.048097453532,280,31.0653536257833,89,36.0022087244616,89
2019,"VMI",50.1134429948951,204,16.5443222627759,52,21.6636197440585,337,29.2115711854793,280
2019,"Valparaiso",48.8808227465215,260,20.2006648165655,289,26.6666666666667,231,32.1234119782214,209
2019,"Vanderbilt",48.6285714285714,267,20.5194262244143,299,28.9919714540589,151,40.5714285714286,21
2019,"Vermont",52.5249559600705,100,16.5704914049687,54,27.3088381330685,211,35.9953024075161,90
2019,"Villanova",53.4158149542765,62,16.8881616961389,66,30.9608540925267,91,34.9112426035503,123
2019,"Virginia",55.7142857142857,18,14.7305244245092,14,29.957805907173,111,30.3206997084548,256
2019,"Virginia Tech",56.4050778995961,8,17.5457623850668,108,29.7805642633229,115,31.4483554529717,229
2019,"Wagner",43.9885496183206,347,20.7503073369088,307,33.3649289099526,38,33.7786259541985,166
2019,"Wake Forest",44.8399558498896,342,19.4236938788581,239,33.8396624472574,27,37.5827814569536,58
2019,"Washington",52.5683975432719,97,19.6765030506423,254,29.5908658420552,125,35.7342266890006,98
2019,"Washington St.",52.8479312197743,83,19.1705149619537,220,25.1824817518248,272,30.306286942504,257
2019,"Weber St.",53.1879194630872,71,16.0445731429231,27,19.1346153846154,349,37.0805369127517,69
2019,"West Virginia",47.5196463654224,306,21.7071562610945,324,36.7392937640872,9,39.6856581532416,31
2019,"Western Carolina",53.603071470762,56,25.077527624464,353,28.4190106692532,175,34.8493797991731,126
2019,"Western Illinois",49.8271889400922,215,16.2560198850396,37,22.5897920604915,329,23.2142857142857,347
2019,"Western Kentucky",50.1883745963402,199,19.585328335897,252,29.3439716312057,134,37.6210979547901,57
2019,"Western Michigan",48.0203619909502,294,21.6593846971247,323,29.6888888888889,121,36.6515837104072,78
2019,"Wichita St.",46.7993951612903,324,17.1984103819125,81,32.9787234042553,43,28.8306451612903,285
2019,"William & Mary",54.422964264792,34,18.2155426614668,150,24.4488977955912,292,31.3415348564733,233
2019,"Winthrop",54.2378048780488,40,20.2374392626359,291,28.7449392712551,162,30.4268292682927,254
2019,"Wisconsin",52.0913593835993,111,14.6663985712089,12,24.1379310344828,301,28.0132085855806,301
2019,"Wofford",57.7925679423184,4,16.2080846314359,33,32.2884012539185,56,27.6760953965613,305
2019,"Wright St.",51.041095890411,159,17.3999330771805,100,30.7201458523245,94,35.6164383561644,103
2019,"Wyoming",49.1320520768754,248,19.8716811373561,267,15.9068865179437,353,39.1196528208308,36
2019,"Xavier",53.0385241454151,73,19.8644687207484,265,32.0297951582868,63,32.9896907216495,188
2019,"Yale",55.8317399617591,16,18.5469796035323,180,26.4302059496568,237,29.8279158699809,266
2019,"Youngstown St.",49.6856993190152,221,18.5026070785419,176,33.4767641996558,34,23.1534834992142,348
